Date,Open,Close,High,Low,Volume
2019-11-06 15:38:00,3075.21,3075.51,3075.54,3075.17,1431130
2019-11-06 15:39:00,3075.51,3075.28,3075.51,3075.2,1436155
2019-11-06 15:40:00,3075.24,3074.48,3075.31,3074.48,1287752
2019-11-06 15:41:00,3074.46,3073.98,3074.52,3073.96,1472534
2019-11-06 15:42:00,3074.01,3073.94,3074.2,3073.9,1384294
2019-11-06 15:43:00,3073.93,3074.29,3074.33,3073.89,2434416
2019-11-06 15:44:00,3074.27,3073.96,3074.28,3073.93,1165428
2019-11-06 15:45:00,3073.88,3074.02,3074.03,3073.57,1049937
2019-11-06 15:46:00,3074.04,3074.08,3074.19,3074.01,917136
2019-11-06 15:47:00,3074.07,3073.96,3074.18,3073.94,876976
2019-11-06 15:48:00,3073.93,3074.37,3074.49,3073.85,1811920
2019-11-06 15:49:00,3074.37,3074.73,3074.73,3074.12,1389220
2019-11-06 15:50:00,3075.21,3075.61,3075.83,3075.21,1938504
2019-11-06 15:51:00,3075.64,3075.25,3075.71,3075.25,619131
2019-11-06 15:52:00,3075.3,3074.74,3075.56,3074.74,1715262
2019-11-06 15:53:00,3074.74,3075.66,3075.66,3074.74,1301673
2019-11-06 15:54:00,3075.77,3075.69,3075.77,3075.13,1495608
2019-11-06 15:55:00,3076.0,3075.99,3076.07,3075.7,1196678
2019-11-06 15:56:00,3076.0,3076.22,3076.37,3075.75,1628917
2019-11-06 15:57:00,3076.15,3075.49,3076.15,3075.2,747803
2019-11-06 15:58:00,3075.49,3075.54,3075.98,3075.49,1450104
2019-11-06 15:59:00,3075.69,3076.75,3076.79,3075.55,1847256
2019-11-06 16:00:00,3076.74,3076.73,3076.74,3076.72,1595555
2019-11-07 09:30:00,3087.02,3089.93,3090.17,3087.02,2603038
2019-11-07 09:31:00,3089.76,3090.44,3090.75,3089.64,983730
2019-11-07 09:32:00,3090.65,3091.05,3091.05,3090.56,1817796
2019-11-07 09:33:00,3091.16,3089.51,3091.38,3089.51,1423974
2019-11-07 09:34:00,3089.4,3089.75,3090.39,3089.3,1361683
2019-11-07 09:35:00,3089.78,3090.44,3090.66,3089.76,388321
2019-11-07 09:36:00,3090.38,3091.7,3092.67,3090.38,525416
2019-11-07 09:37:00,3091.69,3092.22,3092.71,3091.6,1740498
2019-11-07 09:38:00,3092.28,3092.54,3093.3,3092.26,1557297
2019-11-07 09:39:00,3092.54,3093.1,3093.24,3092.54,1040259
2019-11-07 09:40:00,3093.17,3093.56,3093.75,3093.16,770178
2019-11-07 09:41:00,3093.53,3095.45,3095.47,3093.53,1084436
2019-11-07 09:42:00,3095.48,3095.52,3095.74,3095.48,1794573
2019-11-07 09:43:00,3095.55,3094.48,3095.55,3094.24,1228062
2019-11-07 09:44:00,3094.55,3093.97,3094.64,3093.96,1160438
2019-11-07 09:45:00,3094.12,3094.15,3094.47,3094.08,1373978
2019-11-07 09:46:00,3094.16,3093.41,3094.19,3093.34,2075658
2019-11-07 09:47:00,3093.5,3093.59,3093.74,3093.17,1353387
2019-11-07 09:48:00,3093.67,3094.5,3094.5,3093.44,2048759
2019-11-07 09:49:00,3094.5,3093.7,3094.9,3093.7,1412652
2019-11-07 09:50:00,3093.59,3093.16,3093.64,3093.06,1665442
2019-11-07 09:51:00,3093.19,3092.91,3093.48,3092.85,1404511
2019-11-07 09:52:00,3092.97,3092.8,3092.97,3092.4,2046323
2019-11-07 09:53:00,3092.78,3093.19,3093.32,3092.68,1778640
2019-11-07 09:54:00,3093.16,3093.34,3093.49,3092.98,1135255
2019-11-07 09:55:00,3093.34,3092.95,3093.41,3092.84,941536
2019-11-07 09:56:00,3092.9,3093.61,3093.61,3092.78,1381867
2019-11-07 09:57:00,3093.71,3094.06,3094.22,3093.71,1437788
2019-11-07 09:58:00,3094.04,3093.75,3094.13,3093.63,774898
2019-11-07 09:59:00,3093.72,3093.82,3094.14,3093.7,973361
2019-11-07 10:00:00,3094.02,3093.81,3094.58,3093.54,941046
2019-11-07 10:01:00,3093.83,3093.04,3093.86,3093.04,854451
2019-11-07 10:02:00,3092.85,3092.68,3092.93,3092.48,1682548
2019-11-07 10:03:00,3092.62,3092.59,3092.9,3092.14,2389917
2019-11-07 10:04:00,3092.66,3092.19,3092.71,3091.99,791604
2019-11-07 10:05:00,3092.21,3091.77,3092.51,3091.77,1181224
2019-11-07 10:06:00,3091.76,3091.74,3092.11,3091.59,1567395
2019-11-07 10:07:00,3091.75,3091.54,3091.75,3091.21,1508451
2019-11-07 10:08:00,3091.58,3091.49,3091.68,3091.22,1130757
2019-11-07 10:09:00,3091.54,3091.51,3091.74,3091.47,1398568
2019-11-07 10:10:00,3091.43,3091.95,3092.11,3091.4,662045
2019-11-07 10:11:00,3091.99,3091.95,3091.99,3091.65,2259041
2019-11-07 10:12:00,3091.96,3093.73,3093.74,3091.88,2497201
2019-11-07 10:13:00,3093.75,3093.71,3093.93,3093.46,1452474
2019-11-07 10:14:00,3093.83,3093.68,3094.2,3093.26,694092
2019-11-07 10:15:00,3093.71,3094.39,3094.39,3093.68,1669737
2019-11-07 10:16:00,3094.4,3094.5,3094.6,3094.39,1896882
2019-11-07 10:17:00,3094.37,3094.79,3094.8,3094.33,684074
2019-11-07 10:18:00,3094.8,3094.93,3095.3,3094.8,594559
2019-11-07 10:19:00,3094.9,3094.73,3094.95,3094.73,1896582
2019-11-07 10:20:00,3094.74,3093.79,3094.74,3093.65,2471094
2019-11-07 10:21:00,3093.79,3093.66,3093.91,3093.43,1315022
2019-11-07 10:22:00,3093.7,3093.42,3093.78,3093.36,1176750
2019-11-07 10:23:00,3093.46,3093.17,3093.6,3092.98,1399886
2019-11-07 10:24:00,3093.19,3093.26,3093.49,3093.14,583665
2019-11-07 10:25:00,3093.36,3093.26,3093.4,3093.23,2041914
2019-11-07 10:26:00,3093.25,3093.77,3093.85,3093.22,1043898
2019-11-07 10:27:00,3093.8,3093.56,3093.81,3093.43,870851
2019-11-07 10:28:00,3093.55,3093.02,3093.56,3093.02,1658966
2019-11-07 10:29:00,3093.04,3093.11,3093.14,3092.94,283439
2019-11-07 10:30:00,3093.1,3092.99,3093.76,3092.99,2204125
2019-11-07 10:31:00,3093.01,3093.33,3093.44,3093.01,1957120
2019-11-07 10:32:00,3093.36,3093.67,3094.0,3093.35,1285182
2019-11-07 10:33:00,3093.87,3094.43,3094.97,3093.87,2063728
2019-11-07 10:34:00,3094.43,3093.19,3094.43,3093.18,2057566
2019-11-07 10:35:00,3093.15,3093.13,3093.2,3092.38,595177
2019-11-07 10:36:00,3093.14,3093.73,3093.75,3092.78,734132
2019-11-07 10:37:00,3093.74,3093.88,3094.23,3093.73,1745915
2019-11-07 10:38:00,3093.92,3094.6,3094.66,3093.88,873016
2019-11-07 10:39:00,3094.61,3095.06,3095.56,3094.61,1997790
2019-11-07 10:40:00,3095.11,3095.42,3095.42,3094.98,1304171
2019-11-07 10:41:00,3095.45,3095.44,3095.48,3095.18,2295651
2019-11-07 10:42:00,3095.43,3095.13,3095.43,3095.01,1561236
2019-11-07 10:43:00,3095.14,3095.14,3095.35,3095.08,1746286
2019-11-07 10:44:00,3095.14,3094.7,3095.14,3094.34,327662
2019-11-07 10:45:00,3094.71,3095.05,3095.05,3094.61,2783263
2019-11-07 10:46:00,3095.1,3094.15,3095.1,3094.04,1692321
2019-11-07 10:47:00,3094.16,3094.45,3094.5,3094.06,200586
2019-11-07 10:48:00,3094.46,3094.42,3094.5,3094.26,1749843
2019-11-07 10:49:00,3094.41,3094.19,3094.43,3094.19,1472507
2019-11-07 10:50:00,3094.18,3096.74,3097.15,3094.08,1440743
2019-11-07 10:51:00,3096.67,3096.42,3096.87,3096.42,2031695
2019-11-07 10:52:00,3096.43,3095.6,3096.43,3095.49,901112
2019-11-07 10:53:00,3095.61,3094.95,3095.61,3094.7,996758
2019-11-07 10:54:00,3095.03,3095.33,3095.76,3095.03,1765643
2019-11-07 10:55:00,3095.34,3095.3,3095.5,3095.23,2224026
2019-11-07 10:56:00,3095.31,3095.21,3095.39,3095.09,909378
2019-11-07 10:57:00,3095.28,3095.76,3095.8,3095.21,1181709
2019-11-07 10:58:00,3095.79,3095.97,3096.01,3095.49,392323
2019-11-07 10:59:00,3095.94,3095.41,3095.97,3095.38,1346489
2019-11-07 11:00:00,3095.4,3094.8,3095.4,3094.63,1078696
2019-11-07 11:01:00,3094.79,3095.52,3095.52,3094.75,1105086
2019-11-07 11:02:00,3095.51,3095.04,3095.62,3094.85,790291
2019-11-07 11:03:00,3095.07,3095.11,3095.18,3094.78,614730
2019-11-07 11:04:00,3095.07,3094.68,3095.08,3094.54,1449090
2019-11-07 11:05:00,3094.66,3094.23,3094.67,3094.22,1299323
2019-11-07 11:06:00,3094.19,3094.18,3094.31,3093.89,1446564
2019-11-07 11:07:00,3094.28,3094.17,3094.41,3094.1,1701117
2019-11-07 11:08:00,3094.15,3094.18,3094.23,3094.05,1911087
2019-11-07 11:09:00,3094.17,3093.47,3094.22,3093.46,2034532
2019-11-07 11:10:00,3093.5,3093.66,3094.02,3093.5,1260535
2019-11-07 11:11:00,3093.7,3093.95,3093.96,3093.69,2268455
2019-11-07 11:12:00,3093.97,3094.43,3094.45,3093.91,1660253
2019-11-07 11:13:00,3094.42,3094.56,3094.68,3094.34,534386
2019-11-07 11:14:00,3094.58,3094.65,3094.7,3094.52,1490584
2019-11-07 11:15:00,3094.62,3094.17,3094.64,3094.13,2267219
2019-11-07 11:16:00,3094.17,3094.31,3094.38,3093.84,1250905
2019-11-07 11:17:00,3094.32,3094.5,3094.77,3094.32,1616600
2019-11-07 11:18:00,3094.51,3094.91,3094.94,3094.39,1145531
2019-11-07 11:19:00,3094.9,3094.69,3095.14,3094.67,368481
2019-11-07 11:20:00,3094.72,3094.76,3094.81,3094.5,1860959
2019-11-07 11:21:00,3094.74,3094.53,3094.74,3094.53,2340294
2019-11-07 11:22:00,3094.54,3093.81,3094.71,3093.81,1011463
2019-11-07 11:23:00,3093.83,3093.68,3093.83,3093.55,2054161
2019-11-07 11:24:00,3093.66,3093.53,3093.66,3093.33,919623
2019-11-07 11:25:00,3093.53,3093.06,3093.72,3093.04,1664048
2019-11-07 11:26:00,3093.05,3092.94,3093.11,3092.86,751830
2019-11-07 11:27:00,3092.97,3092.87,3093.12,3092.87,1771397
2019-11-07 11:28:00,3092.87,3093.25,3093.41,3092.83,659059
2019-11-07 11:29:00,3093.21,3093.11,3093.36,3093.04,2586009
2019-11-07 11:30:00,3093.11,3093.19,3093.53,3093.03,1544862
2019-11-07 11:31:00,3093.19,3092.91,3093.19,3092.8,853338
2019-11-07 11:32:00,3092.86,3093.49,3093.49,3092.81,1264576
2019-11-07 11:33:00,3093.48,3093.59,3093.69,3093.36,1584804
2019-11-07 11:34:00,3093.6,3093.85,3094.06,3093.6,1190206
2019-11-07 11:35:00,3093.86,3094.01,3094.14,3093.85,1328205
2019-11-07 11:36:00,3094.03,3093.7,3094.19,3093.69,1630236
2019-11-07 11:37:00,3093.69,3093.12,3093.69,3093.12,1849740
2019-11-07 11:38:00,3093.11,3093.08,3093.11,3092.68,1498952
2019-11-07 11:39:00,3093.08,3093.23,3093.28,3093.0,664453
2019-11-07 11:40:00,3093.25,3092.57,3093.28,3092.57,1578872
2019-11-07 11:41:00,3092.51,3092.16,3092.51,3091.93,1362948
2019-11-07 11:42:00,3092.14,3092.11,3092.15,3091.95,1515238
2019-11-07 11:43:00,3092.12,3092.26,3092.65,3092.08,1835945
2019-11-07 11:44:00,3092.25,3092.53,3092.7,3092.14,444898
2019-11-07 11:45:00,3092.6,3092.62,3092.84,3092.6,2106408
2019-11-07 11:46:00,3092.61,3092.0,3092.61,3092.0,1558909
2019-11-07 11:47:00,3092.0,3091.78,3092.01,3091.67,927677
2019-11-07 11:48:00,3091.77,3092.53,3092.53,3091.61,2465335
2019-11-07 11:49:00,3092.53,3092.47,3092.78,3092.44,1336133
2019-11-07 11:50:00,3092.46,3092.19,3092.46,3091.95,2357232
2019-11-07 11:51:00,3092.19,3091.98,3092.22,3091.94,1323195
2019-11-07 11:52:00,3091.98,3091.49,3092.14,3091.49,1328760
2019-11-07 11:53:00,3091.49,3091.13,3091.63,3091.12,1338875
2019-11-07 11:54:00,3091.15,3091.63,3091.69,3091.09,294852
2019-11-07 11:55:00,3091.65,3091.83,3091.86,3091.46,619908
2019-11-07 11:56:00,3091.82,3092.06,3092.31,3091.81,2326071
2019-11-07 11:57:00,3092.06,3092.04,3092.16,3091.94,2142730
2019-11-07 11:58:00,3091.99,3091.68,3091.99,3091.6,899416
2019-11-07 11:59:00,3091.83,3097.31,3097.7,3091.83,895017
2019-11-07 12:00:00,3097.58,3095.04,3097.77,3095.04,2644927
2019-11-07 12:01:00,3095.05,3094.8,3095.21,3094.75,1509602
2019-11-07 12:02:00,3094.82,3094.13,3095.08,3093.43,1890552
2019-11-07 12:03:00,3094.21,3094.52,3095.1,3094.21,1439919
2019-11-07 12:04:00,3094.54,3094.1,3094.58,3093.96,58804
2019-11-07 12:05:00,3094.03,3093.48,3094.03,3093.4,2476443
2019-11-07 12:06:00,3093.48,3093.17,3093.56,3093.16,1973072
2019-11-07 12:07:00,3093.17,3093.86,3093.9,3093.1,1259615
2019-11-07 12:08:00,3093.86,3094.09,3094.09,3093.52,1826647
2019-11-07 12:09:00,3094.11,3094.21,3094.37,3094.04,1481582
2019-11-07 12:10:00,3094.23,3094.65,3094.69,3094.11,1065980
2019-11-07 12:11:00,3094.66,3094.74,3094.98,3094.65,744543
2019-11-07 12:12:00,3094.75,3094.16,3094.76,3094.16,1286493
2019-11-07 12:13:00,3094.15,3094.12,3094.24,3093.9,2125179
2019-11-07 12:14:00,3094.14,3093.37,3094.22,3093.37,1577155
2019-11-07 12:15:00,3093.39,3092.51,3093.39,3092.49,1414968
2019-11-07 12:16:00,3092.5,3092.63,3092.95,3092.49,1457000
2019-11-07 12:17:00,3092.65,3092.75,3092.77,3092.35,492706
2019-11-07 12:18:00,3092.8,3092.59,3092.92,3092.57,2098105
2019-11-07 12:19:00,3092.59,3092.93,3093.14,3092.59,804943
2019-11-07 12:20:00,3092.93,3093.32,3093.42,3092.93,1391115
2019-11-07 12:21:00,3093.35,3093.42,3093.63,3093.32,2084186
2019-11-07 12:22:00,3093.43,3093.32,3093.62,3093.28,681507
2019-11-07 12:23:00,3093.34,3093.83,3093.83,3093.22,892168
2019-11-07 12:24:00,3093.81,3093.65,3093.89,3093.61,606292
2019-11-07 12:25:00,3093.65,3093.46,3093.81,3093.46,1622053
2019-11-07 12:26:00,3093.46,3093.28,3093.49,3093.28,1628527
2019-11-07 12:27:00,3093.2,3093.76,3093.76,3093.2,1072585
2019-11-07 12:28:00,3093.78,3094.02,3094.02,3093.23,831747
2019-11-07 12:29:00,3094.05,3094.61,3094.61,3094.05,1672420
2019-11-07 12:30:00,3094.61,3094.25,3094.61,3094.25,894162
2019-11-07 12:31:00,3094.22,3093.92,3094.22,3093.75,2490404
2019-11-07 12:32:00,3093.92,3093.68,3093.92,3093.54,2416763
2019-11-07 12:33:00,3093.72,3093.74,3094.04,3093.71,1021580
2019-11-07 12:34:00,3093.74,3094.01,3094.02,3093.7,2473220
2019-11-07 12:35:00,3094.03,3093.39,3094.08,3093.37,971784
2019-11-07 12:36:00,3093.4,3093.27,3093.4,3093.1,1234004
2019-11-07 12:37:00,3093.37,3093.34,3093.52,3093.31,214248
2019-11-07 12:38:00,3093.32,3093.95,3094.0,3093.31,1609776
2019-11-07 12:39:00,3093.97,3093.62,3093.97,3093.45,272958
2019-11-07 12:40:00,3093.62,3093.25,3093.76,3093.25,1789333
2019-11-07 12:41:00,3093.24,3093.63,3093.63,3093.09,928991
2019-11-07 12:42:00,3093.63,3093.25,3093.76,3093.25,1163142
2019-11-07 12:43:00,3093.17,3093.26,3093.41,3093.14,1487642
2019-11-07 12:44:00,3093.24,3092.68,3093.24,3092.68,1917292
2019-11-07 12:45:00,3092.67,3092.5,3092.71,3092.25,2314306
2019-11-07 12:46:00,3092.58,3093.15,3093.15,3092.58,2033598
2019-11-07 12:47:00,3093.11,3093.05,3093.28,3093.05,1774763
2019-11-07 12:48:00,3093.11,3093.52,3093.59,3092.97,413171
2019-11-07 12:49:00,3093.57,3093.99,3094.07,3093.56,1122588
2019-11-07 12:50:00,3094.0,3093.92,3094.08,3093.9,1602899
2019-11-07 12:51:00,3093.89,3094.08,3094.08,3093.57,1559858
2019-11-07 12:52:00,3094.1,3093.49,3094.1,3093.49,644014
2019-11-07 12:53:00,3093.52,3093.51,3093.55,3093.37,457697
2019-11-07 12:54:00,3093.5,3093.66,3093.75,3093.32,1073644
2019-11-07 12:55:00,3093.72,3093.81,3093.9,3093.57,1006405
2019-11-07 12:56:00,3093.9,3094.37,3094.37,3093.9,1961951
2019-11-07 12:57:00,3094.48,3094.5,3094.54,3094.32,920508
2019-11-07 12:58:00,3094.51,3094.92,3094.92,3094.51,231002
2019-11-07 12:59:00,3094.84,3094.4,3094.85,3094.39,2037411
2019-11-07 13:00:00,3094.42,3093.95,3094.52,3093.95,1259103
2019-11-07 13:01:00,3093.95,3093.93,3093.95,3093.67,1875818
2019-11-07 13:02:00,3093.93,3093.71,3094.12,3093.68,887140
2019-11-07 13:03:00,3093.69,3093.77,3094.11,3093.69,1067799
2019-11-07 13:04:00,3093.81,3093.36,3093.81,3093.36,1199456
2019-11-07 13:05:00,3093.35,3093.07,3093.37,3092.92,1392752
2019-11-07 13:06:00,3093.09,3092.62,3093.09,3092.57,1550962
2019-11-07 13:07:00,3092.62,3092.6,3092.79,3092.39,1913283
2019-11-07 13:08:00,3092.58,3092.26,3092.58,3092.21,1242888
2019-11-07 13:09:00,3092.27,3092.45,3092.46,3092.17,2429007
2019-11-07 13:10:00,3092.45,3092.4,3092.79,3092.4,1646922
2019-11-07 13:11:00,3092.39,3092.44,3092.45,3092.3,593726
2019-11-07 13:12:00,3092.47,3092.8,3092.83,3092.46,2120563
2019-11-07 13:13:00,3092.83,3092.58,3092.85,3092.38,1334853
2019-11-07 13:14:00,3092.6,3092.52,3092.73,3092.49,131661
2019-11-07 13:15:00,3092.52,3092.24,3092.54,3092.23,1153380
2019-11-07 13:16:00,3092.24,3092.5,3092.56,3092.03,1696541
2019-11-07 13:17:00,3092.47,3092.49,3092.61,3092.3,1323389
2019-11-07 13:18:00,3092.5,3092.59,3092.81,3092.49,2479731
2019-11-07 13:19:00,3092.6,3092.35,3092.6,3092.21,1136823
2019-11-07 13:20:00,3092.34,3092.23,3092.37,3092.08,1868107
2019-11-07 13:21:00,3092.22,3092.31,3092.39,3092.13,2042781
2019-11-07 13:22:00,3092.31,3092.2,3092.33,3092.07,1387753
2019-11-07 13:23:00,3092.22,3092.08,3092.28,3092.08,1514362
2019-11-07 13:24:00,3092.08,3091.83,3092.1,3091.72,541815
2019-11-07 13:25:00,3091.85,3091.94,3092.02,3091.82,1487137
2019-11-07 13:26:00,3091.93,3092.04,3092.04,3091.84,1946678
2019-11-07 13:27:00,3092.04,3092.17,3092.19,3091.94,1799405
2019-11-07 13:28:00,3092.17,3092.14,3092.23,3092.03,2245491
2019-11-07 13:29:00,3092.14,3092.22,3092.33,3092.13,2219997
2019-11-07 13:30:00,3092.22,3091.91,3092.27,3091.9,1232548
2019-11-07 13:31:00,3091.93,3091.43,3091.94,3091.4,1339405
2019-11-07 13:32:00,3091.44,3090.77,3091.44,3090.77,1374020
2019-11-07 13:33:00,3090.76,3091.15,3091.22,3090.67,771045
2019-11-07 13:34:00,3091.16,3091.02,3091.16,3090.95,1099363
2019-11-07 13:35:00,3091.06,3090.25,3091.13,3090.25,1739264
2019-11-07 13:36:00,3090.29,3090.08,3090.32,3090.03,2109583
2019-11-07 13:37:00,3090.1,3090.29,3090.32,3090.1,1485732
2019-11-07 13:38:00,3090.29,3090.61,3090.72,3090.27,1367454
2019-11-07 13:39:00,3090.6,3090.74,3090.75,3090.54,1094922
2019-11-07 13:40:00,3090.72,3090.94,3090.98,3090.72,1560013
2019-11-07 13:41:00,3090.94,3090.78,3090.94,3090.76,1933492
2019-11-07 13:42:00,3090.8,3091.13,3091.13,3090.75,1190652
2019-11-07 13:43:00,3091.16,3091.03,3091.17,3091.03,1229714
2019-11-07 13:44:00,3091.03,3090.88,3091.12,3090.86,1924884
2019-11-07 13:45:00,3090.86,3091.07,3091.1,3090.81,527065
2019-11-07 13:46:00,3091.08,3090.9,3091.11,3090.89,1934738
2019-11-07 13:47:00,3090.91,3090.39,3090.95,3090.33,1537219
2019-11-07 13:48:00,3090.41,3090.66,3090.86,3090.41,1208611
2019-11-07 13:49:00,3090.65,3090.79,3090.88,3090.64,1874523
2019-11-07 13:50:00,3090.78,3091.21,3091.25,3090.75,2528127
2019-11-07 13:51:00,3091.25,3091.35,3091.35,3091.19,1494981
2019-11-07 13:52:00,3091.34,3090.98,3091.34,3090.98,1432727
2019-11-07 13:53:00,3090.97,3091.02,3091.12,3090.92,1633151
2019-11-07 13:54:00,3091.02,3091.2,3091.34,3091.01,1097175
2019-11-07 13:55:00,3091.22,3091.35,3091.52,3091.22,1280794
2019-11-07 13:56:00,3091.39,3091.19,3091.44,3091.19,1635229
2019-11-07 13:57:00,3091.17,3090.88,3091.17,3090.85,1529462
2019-11-07 13:58:00,3090.88,3090.74,3090.94,3090.73,1266286
2019-11-07 13:59:00,3090.74,3090.9,3091.0,3090.72,2492451
2019-11-07 14:00:00,3090.97,3091.65,3091.65,3090.92,1239067
2019-11-07 14:01:00,3091.64,3092.02,3092.09,3091.64,2631143
2019-11-07 14:02:00,3092.03,3092.27,3092.36,3091.7,1259971
2019-11-07 14:03:00,3092.25,3092.26,3092.28,3091.84,1564972
2019-11-07 14:04:00,3092.27,3092.58,3092.79,3092.27,583800
2019-11-07 14:05:00,3092.57,3092.26,3092.57,3092.26,1929084
2019-11-07 14:06:00,3092.25,3092.4,3092.44,3092.1,1625575
2019-11-07 14:07:00,3092.39,3092.67,3092.7,3092.37,1539430
2019-11-07 14:08:00,3092.67,3092.2,3092.75,3092.2,1455547
2019-11-07 14:09:00,3092.19,3092.03,3092.19,3091.98,1388930
2019-11-07 14:10:00,3092.02,3092.06,3092.11,3091.95,2485050
2019-11-07 14:11:00,3092.06,3092.25,3092.31,3092.06,1315519
2019-11-07 14:12:00,3092.24,3092.38,3092.38,3092.2,1143665
2019-11-07 14:13:00,3092.38,3092.3,3092.41,3092.19,355183
2019-11-07 14:14:00,3092.3,3092.79,3092.79,3092.21,775454
2019-11-07 14:15:00,3092.79,3092.64,3092.79,3092.46,52097
2019-11-07 14:16:00,3092.67,3092.65,3092.67,3092.47,2310359
2019-11-07 14:17:00,3092.66,3092.82,3092.83,3092.57,1360596
2019-11-07 14:18:00,3092.84,3093.04,3093.1,3092.8,2036493
2019-11-07 14:19:00,3093.04,3093.11,3093.11,3092.91,2082091
2019-11-07 14:20:00,3093.19,3092.87,3093.21,3092.84,898657
2019-11-07 14:21:00,3092.87,3092.79,3092.95,3092.73,1311697
2019-11-07 14:22:00,3092.8,3093.22,3093.24,3092.77,2152387
2019-11-07 14:23:00,3093.22,3093.08,3093.22,3092.93,2208435
2019-11-07 14:24:00,3093.06,3092.88,3093.13,3092.86,1340552
2019-11-07 14:25:00,3092.85,3092.55,3092.85,3092.55,1579300
2019-11-07 14:26:00,3092.56,3092.51,3092.66,3092.5,1306557
2019-11-07 14:27:00,3092.52,3092.28,3092.54,3092.27,1307883
2019-11-07 14:28:00,3092.27,3092.19,3092.29,3092.13,1651973
2019-11-07 14:29:00,3092.19,3092.12,3092.19,3091.97,1992781
2019-11-07 14:30:00,3092.11,3091.7,3092.12,3091.7,2396387
2019-11-07 14:31:00,3091.69,3091.52,3091.75,3091.4,1419084
2019-11-07 14:32:00,3091.52,3091.83,3091.83,3091.5,1624500
2019-11-07 14:33:00,3091.83,3091.28,3091.84,3091.28,1690194
2019-11-07 14:34:00,3091.27,3090.75,3091.28,3090.7,355385
2019-11-07 14:35:00,3090.76,3091.12,3091.13,3090.74,2180897
2019-11-07 14:36:00,3091.1,3090.91,3091.2,3090.9,568995
2019-11-07 14:37:00,3090.92,3090.7,3091.0,3090.56,2484645
2019-11-07 14:38:00,3090.76,3090.81,3090.81,3090.66,2096353
2019-11-07 14:39:00,3090.87,3091.21,3091.21,3090.82,1351902
2019-11-07 14:40:00,3091.22,3091.49,3091.49,3091.22,1142115
2019-11-07 14:41:00,3091.5,3091.24,3091.5,3091.19,1789660
2019-11-07 14:42:00,3091.25,3091.24,3091.47,3091.24,1697933
2019-11-07 14:43:00,3091.25,3085.55,3091.42,3085.55,1078439
2019-11-07 14:44:00,3085.0,3086.33,3088.4,3083.23,1060872
2019-11-07 14:45:00,3086.2,3086.83,3087.74,3086.2,1383850
2019-11-07 14:46:00,3086.82,3087.51,3087.51,3086.43,252354
2019-11-07 14:47:00,3087.53,3086.79,3087.53,3086.79,2156928
2019-11-07 14:48:00,3086.75,3086.36,3086.75,3086.06,1416102
2019-11-07 14:49:00,3086.27,3086.02,3086.53,3085.77,1904087
2019-11-07 14:50:00,3085.97,3085.06,3085.97,3084.13,983558
2019-11-07 14:51:00,3085.19,3085.7,3085.82,3085.14,1591088
2019-11-07 14:52:00,3085.69,3087.07,3087.18,3085.69,901763
2019-11-07 14:53:00,3087.08,3087.1,3087.31,3087.0,1559613
2019-11-07 14:54:00,3087.17,3086.02,3087.17,3085.86,1691742
2019-11-07 14:55:00,3086.03,3086.73,3086.77,3086.03,1386557
2019-11-07 14:56:00,3086.75,3087.11,3087.23,3086.75,2648669
2019-11-07 14:57:00,3087.12,3086.7,3087.23,3086.66,1715245
2019-11-07 14:58:00,3086.77,3086.95,3087.04,3086.71,1708703
2019-11-07 14:59:00,3086.94,3087.19,3087.36,3086.9,1696562
2019-11-07 15:00:00,3087.2,3087.75,3087.94,3087.19,664079
2019-11-07 15:01:00,3087.74,3087.67,3087.92,3087.6,1420510
2019-11-07 15:02:00,3087.68,3088.38,3088.51,3087.68,813547
2019-11-07 15:03:00,3088.35,3088.5,3088.74,3088.25,1896214
2019-11-07 15:04:00,3088.53,3088.25,3088.74,3088.25,1412016
2019-11-07 15:05:00,3088.31,3087.61,3088.42,3087.55,939338
2019-11-07 15:06:00,3087.6,3087.86,3087.88,3087.44,2434149
2019-11-07 15:07:00,3087.86,3087.47,3087.86,3087.41,2273251
2019-11-07 15:08:00,3087.43,3087.33,3087.64,3087.17,2287454
2019-11-07 15:09:00,3087.34,3087.32,3087.69,3087.28,1113831
2019-11-07 15:10:00,3087.32,3086.75,3087.33,3086.5,338758
2019-11-07 15:11:00,3086.76,3086.83,3087.04,3086.66,1155591
2019-11-07 15:12:00,3086.8,3087.16,3087.23,3086.8,807202
2019-11-07 15:13:00,3087.17,3086.2,3087.17,3086.19,1465269
2019-11-07 15:14:00,3086.2,3085.56,3086.2,3085.56,1367799
2019-11-07 15:15:00,3085.5,3084.91,3085.5,3084.82,1057725
2019-11-07 15:16:00,3084.89,3084.3,3084.92,3084.2,2512434
2019-11-07 15:17:00,3084.35,3083.99,3084.42,3083.87,1432830
2019-11-07 15:18:00,3084.01,3082.83,3084.01,3082.46,2617927
2019-11-07 15:19:00,3082.79,3082.13,3083.06,3082.13,1859911
2019-11-07 15:20:00,3082.21,3080.79,3082.53,3080.68,486462
2019-11-07 15:21:00,3080.77,3081.94,3081.94,3080.28,2846089
2019-11-07 15:22:00,3081.88,3082.66,3082.9,3081.77,1376449
2019-11-07 15:23:00,3082.61,3082.89,3083.04,3082.57,1659723
2019-11-07 15:24:00,3082.89,3081.94,3082.98,3081.94,638770
2019-11-07 15:25:00,3081.92,3082.62,3082.62,3081.75,577643
2019-11-07 15:26:00,3082.75,3082.42,3082.8,3082.4,1059232
